tiempo;VA;VB;VC
0.0837625;-160.459;325.104;-161.402
0.083775;-161.72;325.445;-160.972
0.0837875;-163.086;325.846;-160.814
0.0838;-164.154;325.806;-161.074
0.0838125;-165.126;326.157;-160.306
0.083825;-166.521;326.348;-158.906
0.0838375;-168.051;325.796;-158.183
0.08385;-168.937;325.134;-158.014
0.0838625;-169.408;324.632;-158.116
0.083875;-169.745;324.422;-158.776
0.0838875;-170.457;324.452;-159.437
0.0839;-170.688;325.826;-159.25
0.0839125;-170.505;327.391;-158.929
0.083925;-170.476;328.254;-158.827
0.0839375;-171.073;328.695;-159.155
0.08395;-171.891;328.224;-159.634
0.0839625;-172.343;327.622;-159.493
0.083975;-172.132;327.03;-159.313
0.0839875;-171.641;326.498;-158.923
0.084;-171.189;326.95;-158.336
0.0840125;-170.611;327.15;-157.416
0.084025;-170.9;327.201;-156.591
0.0840375;-171.314;326.91;-156.128
0.08405;-172.006;326.87;-155.265
0.0840625;-172.478;327.311;-154.7
0.084075;-173.075;327.341;-153.497
0.0840875;-174.2;328.164;-150.539
0.0841;-175.634;328.736;-146.333
0.0841125;-178.473;328.695;-141.015
0.084125;-181.841;327.672;-135.781
0.0841375;-185.931;325.906;-130.728
0.08415;-189.549;324.642;-125.703
0.0841625;-192.888;323.83;-121.17
0.084175;-196.015;323.9;-116.478
0.0841875;-199.354;324.091;-111.674
0.0842;-203.348;324.06;-106.818
0.0842125;-207.784;323.539;-102.155
0.084225;-213.057;322.194;-97.9317
0.0842375;-217.849;320.499;-94.4313
0.08425;-222.112;318.854;-91.2922
0.0842625;-225.191;317.84;-88.5823
0.084275;-228.059;316.988;-87.0015
0.0842875;-230.359;316.416;-86.0586
0.0843;-232.283;316.616;-85.4545
0.0843125;-234.294;316.416;-85.4884
0.084325;-236.373;315.854;-86.2788
0.0843375;-238.548;315.382;-87.4249
0.08435;-239.789;314.74;-88.5428
0.0843625;-240.357;314.54;-89.559
0.084375;-240.126;314.53;-90.7615
0.0843875;-239.972;314.79;-92.1561
0.0844;-239.279;315.613;-93.7538
0.0844125;-238.644;316.586;-95.3741
0.084425;-237.47;317.439;-96.9945
0.0844375;-235.988;318.864;-98.3551
0.08445;-234.997;319.767;-99.6932
0.0844625;-233.553;320.178;-101.234
0.084475;-232.37;321.512;-101.522
0.0844875;-230.551;322.475;-101.155
0.0845;-229.502;323.94;-100.681
0.0845125;-228.453;324.693;-99.7383
0.084525;-227.53;325.495;-98.8689
0.0845375;-226.856;326.308;-97.1413
0.08455;-225.942;326.579;-95.4588
0.0845625;-226.163;327.451;-93.8498
0.084575;-226.019;327.411;-91.8625
0.0845875;-226.5;328.264;-89.7114
0.0846;-227.145;328.053;-86.9958
0.0846125;-228.309;327.793;-84.6189
0.084625;-229.733;327.13;-81.6718
0.0846375;-231.206;325.776;-78.9449
0.08465;-233.159;325.124;-76.2406
0.0846625;-234.622;323.749;-73.1919
0.084675;-237.383;323.007;-70.8828
0.0846875;-239.683;321.362;-68.8277
0.0847;-242.358;320.519;-66.5468
0.0847125;-244.995;319.526;-64.6047
0.084725;-247.429;318.222;-62.8375
0.0847375;-250.297;317.238;-60.8954
0.08475;-252.568;315.784;-59.1452
0.0847625;-255.32;314.56;-57.1748
0.084775;-257.418;312.995;-55.4811
0.0847875;-260.17;312.162;-53.9341
0.0848;-262.21;311.831;-52.8897
0.0848125;-264.481;312.212;-51.9581
0.084825;-266.434;312.242;-51.6758
0.0848375;-267.714;312.653;-51.2524
0.08485;-269.485;312.443;-50.9588
0.0848625;-270.187;311.52;-51.3371
0.084875;-271.342;311.249;-50.6088
0.0848875;-271.332;310.396;-50.2757
0.0849;-271.602;310.416;-49.2764
0.0849125;-271.573;310.165;-48.4464
0.084925;-271.419;310.185;-47.9101
0.0849375;-271.573;310.396;-46.9277
0.08495;-271.169;310.386;-46.4422
0.0849625;-271.438;310.667;-45.68
0.084975;-270.842;310.777;-45.1437
0.0849875;-270.534;311.189;-44.0371
0.085;-270.004;311.038;-42.9531
0.0850125;-269.514;310.767;-41.7562
0.085025;-269.167;310.486;-39.9947
0.0850375;-268.763;310.306;-38.572
0.08505;-268.609;310.065;-36.6242
0.0850625;-268.619;309.895;-35.0377
0.085075;-269.263;309.252;-33.6545
0.0850875;-269.716;308.731;-31.989
0.0851;-270.283;308.811;-30.2952
0.0851125;-270.659;308.56;-28.3813
0.085125;-271.217;308.54;-26.7949
0.0851375;-272.141;308.049;-24.9939
0.08515;-273.401;307.126;-23.5147
0.0851625;-274.748;305.922;-21.9903
0.085175;-276.134;304.688;-19.9861
0.0851875;-277.693;303.213;-18.4278
0.0852;-279.04;302.009;-16.5534
0.0852125;-280.474;301.297;-14.9049
0.085225;-281.561;300.324;-13.4878
0.0852375;-282.957;299.802;-11.89
0.08525;-284.544;298.437;-11.0319
0.0852625;-286.334;296.912;-10.2076
0.085275;-287.912;295.568;-9.0276
0.0852875;-289.029;294.204;-7.78553
0.0853;-290.058;293.381;-6.14261
0.0853125;-290.847;292.428;-4.6126
0.085325;-291.935;291.505;-3.44957
0.0853375;-292.685;290.421;-2.21879
0.08535;-293.311;289.799;-0.914616
0.0853625;-293.715;288.977;0.457308
0.085375;-294.119;288.044;1.37192
0.0853875;-294.696;287.341;2.33171
0.0854;-294.706;286.649;3.48909
0.0854125;-294.494;286.639;4.77633
0.085425;-294.494;286.76;6.27811
0.0854375;-294.966;286.579;7.14756
0.08545;-295.967;286.278;8.0283
0.0854625;-296.881;286.168;9.01631
0.085475;-297.102;286.619;10.6931
0.0854875;-297.323;287.091;12.3247
0.0855;-297.525;286.87;13.1547
0.0855125;-297.67;286.248;14.0128
0.085525;-297.4;285.385;14.7185
0.0855375;-297.035;284.482;15.7687
0.08555;-297.064;283.078;16.4405
0.0855625;-297.391;281.683;17.0785
0.085575;-297.901;281.011;18.3996
0.0855875;-298.064;280.67;19.9296
0.0856;-298.459;280.69;21.5669
0.0856125;-298.95;280.128;22.7638
0.085625;-299.373;279.546;24.0002
0.0856375;-299.806;278.824;25.231
0.08565;-300.095;277.57;26.1061
0.0856625;-300.624;276.587;27.0602
0.085675;-301.269;274.991;27.749
0.0856875;-301.904;273.336;28.466
0.0857;-302.327;272.202;29.8605
0.0857125;-302.712;271.309;31.4244
0.085725;-303.492;270.527;32.6778
0.0857375;-304.175;269.714;33.9368
0.08575;-304.617;269.383;35.6079
0.0857625;-305.041;268.952;37.0363
0.085775;-305.512;268.229;38.1824
0.0857875;-306.128;267.497;39.2607
0.0858;-306.696;266.454;40.0624
0.0858125;-306.946;265.772;41.2932
0.085825;-306.956;265.27;42.5522
0.0858375;-307.081;264.688;43.6757
0.08585;-307.552;263.966;44.5226
0.0858625;-307.822;262.802;45.313
0.085875;-307.899;262.31;46.764
0.0858875;-308.159;261.518;47.7407
0.0859;-308.543;260.254;48.2432
0.0859125;-309.044;259.12;48.7795
0.085925;-309.044;257.876;49.3836
0.0859375;-308.948;257.204;50.3152
0.08595;-308.861;256.1;50.9588
0.0859625;-308.736;255.057;51.6419
0.085975;-308.601;254.144;52.8106
0.0859875;-308.216;253.141;53.7873
0.086;-308.168;252.338;54.8544
0.0860125;-308.072;251.305;55.7408
0.086025;-308.062;250.602;56.7062
0.0860375;-308.245;249.419;57.6829
0.08605;-307.985;248.475;58.558
0.0860625;-308.12;247.904;59.9356
0.086075;-308.38;246.639;60.4606
0.0860875;-308.553;245.566;61.347
0.0861;-308.428;244.723;62.7585
0.0861125;-308.187;244.041;64.0739
0.086125;-308.63;243.088;65.1749
0.0861375;-308.88;241.964;65.8016
0.08615;-309.121;241.443;67.4445
0.0861625;-309.246;240.77;68.7825
0.086175;-309.602;239.908;69.7931
0.0861875;-310.208;238.985;70.8432
0.0862;-310.362;238.082;71.82
0.0862125;-310.295;237.339;73.2145
0.086225;-310.17;236.356;74.4227
0.0862375;-310.285;235.273;75.3824
0.08625;-310.689;233.908;76.1785
0.0862625;-310.997;232.474;77.127
0.086275;-310.94;231.741;78.6739
0.0862875;-311.18;231.25;80.2547
0.0863;-311.603;230.317;81.0847
0.0863125;-311.777;229.524;82.2477
0.086325;-311.632;228.762;83.7777
0.0863375;-311.642;227.748;84.9746
0.08635;-312.046;226.213;85.765
0.0863625;-312.142;224.799;86.5216
0.086375;-312.248;223.725;87.7241
0.0863875;-312.248;222.451;88.8194
0.0864;-312.094;221.588;90.0615
0.0864125;-311.998;220.946;91.4786
0.086425;-312.287;220.144;92.3141
0.0864375;-312.835;218.759;92.8618
0.08645;-313.057;217.716;93.7595
0.0864625;-313.182;217.023;95.1201
0.086475;-313.268;216.111;96.142
0.0864875;-313.644;215.097;96.7574
0.0865;-313.663;213.994;97.7623
0.0865125;-313.239;213.342;99.1286
0.086525;-313.345;212.429;100.167
0.0865375;-313.836;211.345;100.709
0.08655;-314.154;210.583;101.72
0.0865625;-314.182;209.88;103.052
0.086575;-314.105;209.098;104.249
0.0865875;-314.125;208.516;105.666
0.0866;-314.25;207.924;106.886
0.0866125;-314.375;207.101;108.004
0.086625;-314.538;206.289;109.28
0.0866375;-314.606;205.346;110.381
0.08665;-315.145;204.232;111.515
0.0866625;-315.174;202.868;112.718
0.086675;-314.856;202.155;114.536
0.0866875;-314.943;201.583;116.179
0.0867;-315.308;200.339;116.913
0.0867125;-316.123;198.885;117.642
0.086725;-316.172;197.701;118.972
0.0867375;-316.26;196.912;120.558
0.08675;-316.683;195.449;121.308
0.0867625;-317.185;194.144;121.954
0.086775;-317.204;193.598;123.616
0.0867875;-317.018;193.58;125.421
0.0868;-317.568;193.434;126.684
0.0868125;-318.207;192.627;127.387
0.086825;-318.581;191.571;128.337
0.0868375;-318.148;190.248;129.8
0.08685;-317.44;188.706;131.034
0.0868625;-317.057;187.091;131.956
0.086875;-317.135;185.234;132.231
0.0868875;-317.077;183.352;132.868
0.0869;-316.9;182.654;134.378
0.0869125;-316.9;182.139;135.973
0.086925;-317.961;181.756;136.914
0.0869375;-319.269;181.398;137.569
0.08695;-319.633;181.04;139.07
0.0869625;-319.938;180.906;140.58
0.086975;-319.859;179.856;141.596
0.0869875;-320.154;178.648;142.517
0.087;-319.947;177.252;143.391
0.0870125;-319.574;176.014;144.645
0.087025;-319.505;175.213;145.832
0.0870375;-319.407;174.564;146.934
0.08705;-320.046;174.017;148.121
0.0870625;-320.645;173.429;148.995
0.087075;-321.108;173.386;150.724
0.0870875;-321.049;173.556;152.709
0.0871;-321.462;172.949;153.849
0.0871125;-322.13;171.693;154.456
0.087125;-322.16;170.303;155.416
0.0871375;-321.786;168.5;156.679
0.08715;-321.108;165.756;157.41
0.0871625;-320.478;162.697;158.275
0.087175;-319.417;159.839;159.177
0.0871875;-318.404;157.35;160.298
0.0872;-317.568;155.517;161.513
0.0872125;-317.43;153.338;162.359
0.087225;-317.627;150.855;163.014
0.0872375;-317.411;147.918;163.66
0.08725;-316.703;144.713;164.752
0.0872625;-315.395;141.83;166.272
0.087275;-314.53;138.935;167.82
0.0872875;-313.439;136.537;168.533
0.0873;-312.652;134.473;169.691
0.0873125;-312.347;132.895;170.888
0.087325;-312.318;131.42;171.6
0.0873375;-312.878;130.443;172.617
0.08735;-312.741;130.109;173.766
0.0873625;-312.505;130.164;175.646
0.087375;-312.308;130.304;176.919
0.0873875;-312.259;129.903;178.106
0.0874;-312.298;129.697;179.199
0.0874125;-312.003;129.326;180.234
0.087425;-312.003;129.211;181.564
0.0874375;-311.807;129.381;182.495
0.08745;-311.787;129.982;184.014
0.0874625;-312.21;130.759;185.069
0.087475;-312.534;131.293;186.275
0.0874875;-312.918;131.997;187.88
0.0875;-313.458;131.863;188.602
0.0875125;-314.097;131.627;189.4
0.087525;-314.343;131.263;190.52
0.0875375;-314.294;130.698;191.812
0.08755;-314.52;129.812;192.876
0.0875625;-314.884;128.379;193.721
0.087575;-315.444;127.159;194.737
0.0875875;-315.612;125.879;195.754
0.0876;-316.015;124.768;197.064
0.0876125;-316.664;123.299;197.881
0.087625;-316.959;121.715;198.803
0.0876375;-317.165;120.313;200.17
0.08765;-316.87;118.34;201.035
0.0876625;-316.86;116.155;202.421
0.087675;-317.077;113.697;203.514
0.0876875;-316.988;111.142;204.349
0.0877;-316.664;109.218;206.088
0.0877125;-316.349;107.324;207.835
0.087725;-316.388;105.4;209.127
0.0877375;-316.595;103.591;210.305
0.08775;-316.555;102.037;211.587
0.0877625;-316.29;100.671;213.021
0.087775;-316.044;99.0873;214.208
0.0877875;-315.798;97.6306;215.272
0.0878;-315.661;96.0707;216.687
0.0878125;-315.11;94.8749;218.188
0.087825;-314.746;93.6853;219.955
0.0878375;-314.786;92.1497;220.971
0.08785;-314.668;90.9782;222.139
0.0878625;-314.658;89.9889;223.583
0.087875;-314.52;89.133;224.371
0.0878875;-314.274;88.5564;225.872
0.0879;-314.058;87.9677;227.04
0.0879125;-314.117;87.13;227.8
0.087925;-314.038;86.2985;228.864
0.0879375;-313.822;85.4366;229.89
0.08795;-313.773;84.3683;230.858
0.0879625;-313.675;83.2212;231.685
0.087975;-313.557;82.1651;232.824
0.0879875;-313.232;81.1332;233.841
0.088;-313.144;80.0467;235.142
0.0880125;-313.291;78.76;236.291
0.088025;-313.35;77.455;237.013
0.0880375;-313.37;76.2411;238.191
0.08805;-312.898;74.8936;238.675
0.0880625;-312.505;73.5522;239.72
0.088075;-312.259;72.0348;240.803
0.0880875;-311.659;70.1957;241.173
0.0881;-311.364;68.2473;242.227
0.0881125;-311.04;66.1411;242.902
0.088125;-310.705;64.1867;243.738
0.0881375;-310.224;62.5843;244.934
0.08815;-309.545;61.0244;246.065
0.0881625;-309.044;59.5495;247.499
0.088175;-308.582;58.111;248.629
0.0881875;-308.356;56.6603;249.74
0.0882;-308.248;55.3007;250.842
0.0882125;-307.884;54.0018;251.925
0.088225;-307.392;52.8182;253.492
0.0882375;-306.989;51.5072;254.299
0.08825;-306.045;50.2022;255.468
0.0882625;-305.278;49.0793;256.997
0.088275;-304.688;47.3555;257.291
0.0882875;-304.334;45.6499;257.89
0.0883;-304.079;44.3207;258.555
0.0883125;-303.41;43.1614;259.561
0.088325;-302.938;42.4148;260.863
0.0883375;-302.122;41.5954;262.012
0.08835;-301.7;40.776;263.361
0.0883625;-301.296;39.5499;264.12
0.088375;-301.011;38.0871;264.738
0.0883875;-300.687;36.5819;265.469
0.0884;-299.89;35.2708;266.419
0.0884125;-299.428;33.9537;267.359
0.088425;-298.789;32.5273;268.186
0.0884375;-298.376;31.4227;268.898
0.08845;-297.904;30.1237;269.468
0.0884625;-297.551;29.0555;270.047
0.088475;-297.354;27.6655;270.427
0.0884875;-297.177;26.1785;270.541
0.0885;-297.029;24.7278;271.082
0.0885125;-296.616;23.2954;271.462
0.088525;-296.312;21.9783;271.899
0.0885375;-295.633;20.6793;272.593
0.08855;-294.758;19.605;273.124
0.0885625;-294.139;18.1301;273.865
0.088575;-293.677;16.6005;273.989
0.0885875;-293.313;15.1256;274.502
0.0886;-292.979;13.8813;275.176
0.0886125;-292.281;12.8677;276.012
0.088625;-291.602;12.0301;277.693
0.0886375;-291.425;10.7858;278.234
0.08865;-290.934;9.28052;278.624
0.0886625;-290.009;8.41256;279.935
0.088675;-288.908;7.23504;280.504
0.0886875;-288.377;5.61444;280.789
0.0887;-287.67;4.27304;281.112
0.0887125;-286.578;3.19871;282.214
0.088725;-285.565;2.44607;283.411
0.0887375;-284.494;1.49921;284.503
0.08875;-284.366;0.418807;285.576
0.0887625;-283.835;-0.922589;285.795
0.088775;-283.265;-2.00299;287.001
0.0887875;-282.459;-3.17443;287.666
0.0888;-281.348;-4.70399;287.903
0.0888125;-280.591;-6.03325;288.35
0.088825;-279.077;-7.64171;288.169
0.0888375;-277.867;-8.80708;288.578
0.08885;-276.658;-10.2092;288.692
0.0888625;-275.989;-11.4777;288.673
0.088875;-275.832;-12.8738;288.663
0.0888875;-275.429;-14.1423;288.977
0.0889;-275.37;-14.9496;290.259
0.0889125;-275.104;-15.9329;290.886
0.088925;-274.77;-16.6187;291.731
0.0889375;-273.993;-17.6263;292.519
0.08895;-273.148;-18.8888;292.69
0.0889625;-272.627;-20.6733;292.614
0.088975;-271.948;-22.4456;292.187
0.0889875;-271.191;-23.7081;292.377
0.089;-270.267;-24.8492;292.795
0.0890125;-269.402;-25.6686;293.441
0.089025;-268.763;-26.2938;294.362
0.0890375;-268.242;-26.9797;295.16
0.08905;-267.799;-27.7323;295.597
0.0890625;-267.268;-28.8491;295.891
0.089075;-266.482;-30.0934;296.319
0.0890875;-265.666;-31.4348;296.528
0.0891;-264.555;-32.7155;296.727
0.0891125;-263.375;-33.7595;297.316
0.089125;-262.264;-35.022;297.582
0.0891375;-261.419;-36.3391;297.933
0.08915;-260.937;-37.6744;298.152
0.0891625;-260.209;-38.8701;298
0.089175;-259.364;-39.8352;298.646
0.0891875;-258.263;-40.8488;298.978
0.0892;-257.063;-42.0021;299.491
0.0892125;-256.168;-43.2464;299.947
0.089225;-255.097;-44.6485;299.861
0.0892375;-253.917;-45.7774;300.507
0.08925;-252.924;-47.052;300.707
0.0892625;-252.196;-48.6544;300.355
0.089275;-251.587;-50.0201;300.232
0.0892875;-250.495;-51.2644;300.393
0.0893;-249.817;-52.2902;300.897
0.0893125;-248.844;-53.5648;300.878
0.089325;-247.988;-54.8091;300.973
0.0893375;-247.123;-56.0655;301.267
0.08935;-245.717;-57.2794;301.58
0.0893625;-244.783;-58.4266;302.255
0.089375;-243.623;-59.8833;302.445
0.0893875;-242.964;-61.0548;302.977
0.0894;-242.148;-62.1352;303.3
0.0894125;-241.194;-63.0577;303.803
0.089425;-240.546;-63.9136;304.468
0.0894375;-239.435;-64.824;304.848
0.08945;-238.825;-65.9105;305.475
0.0894625;-237.812;-67.2337;305.142
0.089475;-236.318;-68.2291;305.779
0.0894875;-235.197;-69.2852;306.291
0.0895;-234.145;-70.748;305.988
0.0895125;-233.358;-72.1683;306.301
0.089525;-232.385;-73.6068;306.121
0.0895375;-231.422;-74.8572;306.548
0.08955;-230.645;-76.0226;306.614
0.0895625;-229.799;-77.279;306.225
0.089575;-228.914;-78.2865;306.481
0.0895875;-227.459;-79.3244;306.633
0.0896;-226.103;-80.3927;307.023
0.0896125;-225.051;-81.8191;307.061
0.089625;-224.028;-83.5671;306.681
0.0896375;-222.917;-84.8782;306.994
0.08965;-221.816;-86.1589;307.403
0.0896625;-220.882;-87.4153;307.175
0.089675;-219.761;-88.4532;307.441
0.0896875;-218.67;-89.5033;307.84
0.0897;-217.716;-90.523;308.011
0.0897125;-216.684;-91.6823;308.153
0.089725;-215.701;-92.9023;308.286
0.0897375;-214.757;-94.2922;308.049
0.08975;-213.547;-95.6822;307.916
0.0897625;-212.544;-96.9993;308.21
0.089775;-211.424;-98.3164;308.305
0.0897875;-210.519;-99.5;309.046
0.0898;-209.713;-100.629;309.34
0.0898125;-208.494;-101.515;309.958
0.089825;-207.629;-102.529;310.594
0.0898375;-206.813;-103.816;310.48
0.08985;-206.331;-105.236;310.509
0.0898625;-205.505;-106.608;309.758
0.089875;-204.04;-107.439;310.423
0.0898875;-202.86;-108.204;311.221
0.0899;-201.926;-109.533;310.879
0.0899125;-201.205;-110.741;311.003
0.089925;-199.977;-111.801;310.984
0.0899375;-198.718;-112.822;311.418
0.08995;-198.012;-113.991;311.447
0.0899625;-197.245;-115.398;310.888
0.089975;-196.244;-116.31;310.868
0.0899875;-194.733;-117.123;311.119
0.09;-193.309;-117.816;311.524
0.0900125;-192.375;-118.906;311.63
0.090025;-191.675;-120.403;310.994
0.0900375;-190.779;-121.552;311.013
0.09005;-189.778;-122.702;311.196
0.0900625;-188.789;-123.911;310.521
0.090075;-187.905;-125.07;310.666
0.0900875;-186.978;-126.091;310.839
0.0901;-185.651;-127.211;310.55
0.0901125;-184.337;-128.122;310.849
0.090125;-183.269;-129.202;311.399
0.0901375;-182.514;-130.451;311.842
0.09015;-181.967;-131.71;312.565
0.0901625;-181.525;-133.057;313.607
0.090175;-180.653;-134.217;314.32
0.0901875;-179.99;-135.386;314.822
0.0902;-179.321;-136.655;314.378
0.0902125;-178.363;-137.794;313.829
0.090225;-177.245;-138.666;313.298
0.0902375;-175.722;-139.776;312.585
0.09025;-174.642;-140.658;312.498
0.0902625;-173.604;-141.798;312.295
0.090275;-172.756;-142.769;313.24
0.0902875;-172.013;-143.75;314.272
0.0903;-171.614;-145.177;314.465
0.0903125;-171.264;-146.208;315.063
0.090325;-170.245;-147.268;315.516
0.0903375;-169.342;-148.229;315.979
0.09035;-168.458;-149.369;315.931
0.0903625;-167.592;-150.469;315.536
0.090375;-166.419;-151.44;315.381
0.0903875;-165.019;-152.401;315.294
0.0904;-163.711;-153.481;315.42
0.0904125;-162.704;-154.869;315.381
0.090425;-161.679;-156.236;315.053
0.0904375;-160.052;-157.475;314.841
0.09045;-158.406;-158.486;314.706
0.0904625;-156.49;-159.704;313.424
0.090475;-154.445;-160.596;312.951
0.0904875;-152.493;-161.27;312.324
0.0905;-150;-162.44;310.781
0.0905125;-147.544;-163.292;310.425
0.090525;-145.235;-164.422;309.441
0.0905375;-143.055;-165.878;308.515
0.09055;-140.728;-166.889;307.966
0.0905625;-138.112;-167.91;307.599
0.090575;-135.901;-168.911;307.445
0.0905875;-133.955;-170.001;307.011
0.0906;-132.229;-171.378;306.76
0.0906125;-130.283;-172.409;306.789
0.090625;-128.459;-173.479;307.194
0.0906375;-126.881;-174.956;307.223
0.09065;-125.555;-176.343;307.213
0.0906625;-124.277;-178.285;307.339
0.090675;-122.472;-179.98;307.667
0.0906875;-121.422;-180.812;308.4
0.0907;-120.593;-182.566;308.245
0.0907125;-119.868;-184.31;308.342
0.090725;-119.316;-185.717;308.978
0.0907375;-118.413;-187.323;309.325
0.09075;-118.229;-188.581;310.184
0.0907625;-117.848;-190.236;310.473
0.090775;-117.578;-191.723;310.791
0.0907875;-117.117;-193.179;311.379
0.0908;-116.485;-194.616;311.63
0.0908125;-116.411;-196.093;312.016
0.090825;-116.061;-197.768;311.996
0.0908375;-115.595;-198.858;312.43
0.09085;-114.827;-199.878;313.154
0.0908625;-114.434;-200.919;313.395
0.090875;-114.103;-202.128;313.732
0.0908875;-113.851;-203.149;314.166
0.0909;-113.218;-204.536;313.887
0.0909125;-112.199;-205.804;313.906
0.090925;-111.321;-206.706;314.32
0.0909375;-110.13;-208.004;314.089
0.09095;-109.19;-209.015;314.292
0.0909625;-107.98;-210.194;314.436
0.090975;-106.869;-211.265;314.706
0.0909875;-105.893;-212.583;314.841
0.091;-104.824;-214.079;314.697
0.0910125;-103.4;-215.347;314.889
0.091025;-101.57;-216.319;315.111
0.0910375;-99.8259;-217.399;315.188
0.09105;-98.1741;-218.766;314.793
0.0910625;-96.7372;-220.59;314.658
0.091075;-94.6863;-222.433;314.427
0.0910875;-92.8871;-223.117;315.005
0.0911;-91.1555;-224.425;314.851
0.0911125;-89.4177;-225.961;314.571
0.091125;-87.7475;-227.08;315.005
0.0911375;-85.5861;-228.339;314.668
0.09115;-84.3518;-229.637;314.716
0.0911625;-83.0132;-231.342;313.8
0.091175;-81.6009;-232.739;313.433
0.0911875;-79.8263;-233.69;313.424
0.0912;-77.5912;-234.404;313.636
0.0912125;-76.2218;-235.196;313.877
0.091225;-74.8955;-236.832;313.308
0.0912375;-74.042;-238.13;312.932
