tiempo;Voltage_L1;Voltage_L2;Voltage_L3;Voltage_N;Current_L1;Current_L2;Current_L3;Current_N
0.0445;-230.996;322.444;-100.822;231.338;-36.4903;170.732;-132.804;-2.6574
0.0445125;-229.602;323.7;-100.057;228.995;-37.5899;170.251;-130.567;-3.48731
0.044525;-228.624;325.037;-98.76;227.889;-38.9968;169.557;-128.2;-3.8948
0.0445375;-227.952;325.912;-97.5444;227;-40.6824;168.732;-125.813;-3.86244
0.04455;-227.38;326.806;-96.3378;226.452;-42.6468;167.746;-123.399;-3.49644
0.0445625;-226.766;327.329;-94.3658;226.028;-44.8462;166.691;-121.027;-2.68727
0.044575;-226.368;328.033;-92.8981;225.58;-47.2881;165.506;-118.753;-1.58846
0.0445875;-226.277;328.204;-90.3949;225.721;-49.8592;164.316;-116.53;-0.108719
0.0446;-226.766;328.264;-88.531;225.713;-52.58;163.084;-114.47;1.59925
0.0446125;-227.679;328.113;-86.0098;226.286;-55.2775;161.852;-112.568;3.43669
0.044625;-228.408;327.681;-83.0383;227.316;-58.006;160.719;-110.989;5.52061
0.0446375;-229.934;327.43;-80.5801;229.02;-60.6519;159.591;-109.548;7.73566
0.04465;-231.941;325.992;-77.8518;230.432;-63.1274;158.62;-108.346;9.91502
0.0446625;-234.18;324.836;-75.6727;232.16;-65.4119;157.801;-107.433;11.8321
0.044675;-235.863;324.132;-72.4222;235.085;-67.49;157.111;-106.771;13.8248
0.0446875;-238.053;323.298;-69.982;237.727;-69.4466;156.522;-106.267;15.868
0.0447;-240.54;322.232;-68.1811;239.597;-71.1271;156.005;-105.904;17.581
0.0447125;-243.094;321.237;-66.2632;242.314;-72.5753;155.624;-105.685;19.113
0.044725;-245.889;320.202;-64.5343;245.239;-73.742;155.321;-105.498;20.3936
0.0447375;-248.335;318.835;-62.6794;247.889;-74.6558;155.159;-105.447;21.3496
0.04475;-251.188;317.709;-61.0406;250.872;-75.2934;155.159;-105.457;22.0194
0.0447625;-253.725;316.533;-59.3028;253.381;-75.6832;155.253;-105.587;22.4476
0.044775;-256.18;315.628;-57.736;256.231;-75.8717;155.451;-105.792;22.5829
0.0447875;-258.792;315.015;-56.2053;259.123;-75.7555;155.681;-105.946;22.5298
0.0448;-261.238;313.879;-55.1878;260.967;-75.4406;155.963;-106.156;22.158
0.0448125;-263.204;313.557;-53.8461;263.286;-74.9656;156.245;-106.459;21.514
0.044825;-265.011;313.336;-52.5855;265.969;-74.3642;156.542;-106.589;20.9405
0.0448375;-266.861;312.381;-52.3244;267.116;-73.6517;156.903;-106.58;20.0126
0.04485;-268.403;311.557;-51.7841;268.412;-72.836;157.247;-106.58;18.7453
0.0448625;-269.299;311.104;-50.9017;270.265;-72.0693;157.623;-106.473;17.4756
0.044875;-270.211;311.044;-50.1544;271.42;-71.2897;157.989;-106.174;16.1867
0.0448875;-270.833;310.24;-49.6771;271.611;-70.5979;158.38;-105.75;14.7534
0.0449;-271.413;309.607;-49.2089;271.819;-70.0274;158.803;-105.279;13.2455
0.0449125;-271.72;308.973;-48.2904;271.96;-69.4905;159.21;-104.716;11.7392
0.044925;-271.38;308.501;-47.282;272.118;-69.2117;159.68;-104.1;10.2794
0.0449375;-271.604;308.3;-46.5166;272.259;-69.0104;160.129;-103.327;8.97141
0.04495;-271.247;307.616;-45.9853;271.836;-69.0259;160.578;-102.539;7.64686
0.0449625;-271.355;307.857;-45.5081;272.251;-69.2143;160.969;-101.565;6.44182
0.044975;-271.082;307.978;-44.6887;271.628;-69.4854;161.199;-100.479;5.36708
0.0449875;-270.601;308.772;-43.7342;271.769;-70.012;161.309;-99.4166;4.50396
0.045;-270.733;309.787;-42.7978;271.653;-70.5695;161.22;-98.0837;4.01431
0.0450125;-270.302;310.461;-41.8523;270.539;-71.3233;160.881;-96.8534;3.66575
0.045025;-270.111;311.949;-40.3306;270.706;-72.2061;160.327;-95.5484;3.77281
0.0450375;-269.506;312.612;-38.8269;269.991;-73.2516;159.57;-94.2435;4.30063
0.04505;-269.531;312.803;-37.6383;269.783;-74.4364;158.699;-92.9666;5.00855
0.0450625;-269.572;312.12;-36.3867;269.152;-75.7142;157.868;-91.6803;5.81357
0.045075;-269.365;311.476;-34.8739;269.185;-77.2088;157.064;-90.5478;6.68582
0.0450875;-269.332;310.833;-32.866;269.501;-78.7835;156.323;-89.378;7.8311
0.0451;-269.365;309.798;-31.7314;269.409;-80.5104;155.66;-88.3248;8.91497
0.0451125;-269.979;309.271;-30.0126;270.362;-82.2155;155.039;-87.3025;10.0615
0.045125;-270.361;308.781;-28.301;270.606;-83.9298;154.406;-86.3646;11.4043
0.0451375;-271.224;308.375;-26.8417;271.407;-85.6009;153.757;-85.4348;12.6762
0.04515;-272.262;307.629;-25.0986;272.559;-87.1681;153.152;-84.5795;13.9688
0.0451625;-273.536;306.817;-23.8996;273.78;-88.6616;152.528;-83.7855;15.1942
0.045175;-274.702;305.911;-22.0381;275.323;-90.021;151.946;-83.0582;16.3117
0.0451875;-276.015;305.062;-20.5158;276.807;-91.2851;151.441;-82.3628;17.4473
0.0452;-277.406;303.486;-19.0093;277.344;-92.4194;151.045;-81.7473;18.3727
0.0452125;-278.484;302.117;-17.2819;279.014;-93.5017;150.773;-81.329;19.0664
0.045225;-280.003;301.032;-15.3888;281.036;-94.4368;150.635;-80.8441;19.8316
0.0452375;-281.384;298.946;-14.1584;281.397;-95.2939;150.673;-80.5297;20.256
0.04525;-282.913;297.709;-12.7149;283.331;-96.0169;150.826;-80.3139;20.3791
0.0452625;-284.412;296.718;-10.7903;285.323;-96.5494;151.036;-80.1194;20.5705
0.045275;-285.803;295.68;-9.57563;286.748;-97.0083;151.298;-79.9729;20.5335
0.0452875;-287.449;294.972;-8.0612;288.526;-97.268;151.584;-79.8317;20.3684
0.0453;-288.899;294.028;-6.91748;289.883;-97.3546;151.846;-79.7544;20.1047
0.0453125;-290.075;293.5;-5.3084;291.309;-97.3287;152.103;-79.7278;19.7519
0.045325;-291.261;292.801;-3.73875;292.823;-97.1858;152.361;-79.7224;19.3985
0.0453375;-292.329;291.744;-2.68181;293.926;-97.004;152.661;-79.6665;18.9314
0.04535;-293.318;290.762;-1.35668;294.786;-96.7356;152.99;-79.6931;18.3463
0.0453625;-293.701;289.79;0.070989;295.342;-96.4758;153.39;-79.7171;17.7857
0.045375;-294.249;288.997;1.44344;295.459;-96.2637;153.805;-79.7757;17.2439
0.0453875;-294.69;287.978;2.61082;295.938;-96.0429;154.224;-79.9329;16.603
0.0454;-295.2;287.336;3.75453;296.768;-95.8654;154.701;-79.9649;16.0555
0.0454125;-295.915;286.647;4.64584;297.061;-95.6446;155.135;-79.9889;15.4215
0.045425;-295.984;286.364;5.85265;297.315;-95.4801;155.535;-79.9889;14.8069
0.0454375;-296.356;286.468;7.18567;297.52;-95.3459;155.816;-79.9729;14.4101
0.04545;-296.483;286.024;8.13219;298.077;-95.2463;156.002;-79.9862;14.0316
0.0454625;-297.14;285.864;9.07871;298.926;-95.1381;156.141;-79.837;13.7428
0.045475;-297.385;285.449;9.98579;298.799;-95.0212;156.183;-79.7198;13.4364
0.0454875;-297.218;285.43;11.2084;299.082;-95.0385;156.15;-79.5439;13.2858
0.0455;-297.316;285.26;12.3758;298.956;-95.0905;156.055;-79.3201;13.3184
0.0455125;-297.12;284.561;13.2118;298.643;-95.2939;155.936;-79.1043;13.3523
0.045525;-297.541;283.844;14.111;298.77;-95.5234;155.807;-78.7846;13.4245
0.0455375;-297.522;283.004;14.9787;298.516;-95.8134;155.692;-78.4995;13.432
0.04555;-297.473;282.844;16.359;298.77;-96.2074;155.526;-78.1505;13.584
0.0455625;-297.649;282.353;17.4396;298.858;-96.61;155.302;-77.7961;13.8332
0.045575;-298.12;281.701;18.1495;299.747;-97.0776;155.073;-77.4178;14.0014
0.0455875;-298.854;281.06;19.1039;300.538;-97.4629;154.835;-76.8876;14.1998
0.0456;-299.148;280.295;20.0347;300.391;-97.8525;154.572;-76.416;14.3009
0.0456125;-299.148;280.05;21.699;300.879;-98.32;154.258;-75.971;14.53
0.045625;-299.305;279.427;23.032;300.723;-98.8049;153.934;-75.4408;14.9839
0.0456375;-299.658;278.228;23.8365;300.303;-99.3331;153.648;-75.0172;15.2394
0.04565;-299.766;277.435;25.28;301.124;-99.8915;153.381;-74.6309;15.5389
0.0456625;-299.942;276.869;26.7076;301.387;-100.48;153.104;-74.1753;16.0417
0.045675;-300.177;275.906;27.9854;301.358;-101.117;152.866;-73.8156;16.451
0.0456875;-300.863;275.142;29.0818;302.247;-101.697;152.628;-73.4292;16.8541
0.0457;-301.657;274.179;30.1624;302.481;-102.208;152.385;-73.0642;17.2257
0.0457125;-302.196;273.414;31.5349;303.106;-102.662;152.161;-72.7765;17.5013
0.045725;-302.725;272.971;33.0336;304.102;-103.06;151.889;-72.4488;17.8755
0.0457375;-303.371;271.98;34.1299;304.717;-103.424;151.627;-72.1903;18.2528
0.04575;-304.194;270.951;34.966;305.811;-103.732;151.412;-71.8973;18.4568
0.0457625;-304.939;269.705;36.0624;306.973;-103.952;151.231;-71.5775;18.5642
0.045775;-305.654;268.431;37.0878;307.188;-104.138;151.15;-71.2365;18.5685
0.0457875;-306.007;267.223;38.2946;307.081;-104.316;151.112;-70.9621;18.4016
0.0458;-306.517;266.288;39.6119;307.647;-104.429;151.121;-70.7249;18.2854
0.0458125;-306.948;265.316;40.7161;307.911;-104.558;151.14;-70.5038;18.136
0.045825;-307.31;264.533;41.9545;308.624;-104.649;151.16;-70.2907;17.9489
0.0458375;-307.761;263.985;43.1219;308.965;-104.688;151.15;-70.0642;17.8271
0.04585;-307.8;263.495;44.4707;309.532;-104.771;151.045;-69.939;17.7355
0.0458625;-308.329;263.089;45.5592;310.157;-104.805;150.94;-69.6512;17.8397
0.045875;-308.858;261.682;45.8826;309.395;-104.835;150.845;-69.4141;17.6627
0.0458875;-309.054;260.88;46.908;310.03;-104.835;150.754;-69.2143;17.382
0.0459;-308.937;260.276;48.1779;310.762;-104.866;150.626;-68.9212;17.3306
0.0459125;-309.015;259.191;48.7852;311.172;-104.983;150.54;-68.5349;17.1717
0.045925;-309.466;258.03;49.1481;310.655;-105.078;150.53;-68.0046;16.888
0.0459375;-309.25;256.822;49.8501;309.825;-105.26;150.487;-67.581;16.4761
0.04595;-309.074;256.312;51.0884;310.225;-105.476;150.473;-67.0961;16.2156
0.0459625;-308.917;255.434;52.1217;310.108;-105.779;150.449;-66.5952;16.0047
0.045975;-308.888;254.83;52.942;310.225;-106.139;150.378;-66.025;15.7956
0.0459875;-308.907;254.047;53.7623;309.747;-106.481;150.306;-65.3696;15.6782
0.046;-308.613;253.339;54.6458;309.405;-106.922;150.187;-64.7915;15.5408
0.0460125;-308.408;252.801;55.7185;309.375;-107.416;150.016;-64.1627;15.5188
0.046025;-308.31;251.744;56.4994;309.063;-107.974;149.863;-63.4486;15.4993
0.0460375;-308.28;250.885;57.225;309.063;-108.606;149.739;-62.6653;15.4761
0.04605;-308.153;250.026;58.3924;309.122;-109.282;149.568;-61.9193;15.4773
0.0460625;-308.182;249.375;59.3468;309.317;-109.966;149.396;-61.112;15.5414
0.046075;-308.3;248.299;60.3249;308.868;-110.663;149.243;-60.326;15.5721
0.0460875;-308.408;247.572;61.4449;309.102;-111.355;149.029;-59.548;15.6111
0.0461;-308.692;246.609;62.3757;309.444;-112.031;148.833;-58.7221;15.7002
0.0461125;-308.927;245.297;63.1802;309.317;-112.719;148.695;-57.8961;15.6073
0.046125;-309.025;244.391;64.3003;309.59;-113.39;148.548;-57.0222;15.5408
0.0461375;-309.211;243.258;65.4913;309.698;-114.057;148.433;-56.2123;15.5056
0.04615;-309.456;242.201;66.3589;310.167;-114.732;148.333;-55.4023;15.3411
0.0461625;-309.672;241.371;67.6367;310.733;-115.368;148.242;-54.5577;15.2432
0.046175;-309.946;240.502;68.6779;310.459;-116.009;148.119;-53.6865;15.1785
0.0461875;-310.142;239.389;69.6875;310.147;-116.615;147.995;-52.8978;15.004
0.0462;-310.24;238.53;70.9417;310.157;-117.191;147.875;-52.1358;14.8703
0.0462125;-310.093;237.699;72.2037;310.411;-117.819;147.737;-51.3605;14.8019
0.046225;-310.24;236.699;73.4026;310.538;-118.425;147.642;-50.5399;14.8282
0.0462375;-310.563;235.113;74.3413;309.952;-119.018;147.575;-49.8418;14.6863
0.04625;-310.446;234.141;75.8557;311.036;-119.646;147.518;-49.2557;14.5099
0.0462625;-310.798;233.452;77.4806;312.149;-120.217;147.48;-48.5097;14.6361
0.046275;-311.298;231.932;78.0879;310.987;-120.728;147.504;-47.8676;14.4955
0.0462875;-311.523;230.866;79.2001;310.86;-121.195;147.499;-47.3453;14.1979
0.0463;-311.465;230.394;81.0537;312.042;-121.65;147.432;-46.8844;14.1916
0.0463125;-311.288;229.931;82.3315;312.54;-122.182;147.351;-46.3116;14.3517
0.046325;-311.827;228.676;83.0256;311.846;-122.646;147.261;-45.6881;14.3693
0.0463375;-312.033;227.336;83.5067;311.211;-123.057;147.165;-45.1339;14.1998
0.04635;-312.043;226.279;84.9581;311.377;-123.507;147.103;-44.5771;14.1125
0.0463625;-311.847;225.184;86.2516;311.719;-123.962;147.075;-44.0575;14.0134
0.046375;-312.16;224.042;87.3007;312.569;-124.421;147.094;-43.4767;13.9048
0.0463875;-312.66;222.909;88.0579;312.706;-124.806;147.094;-42.9066;13.7221
0.0464;-312.484;222.437;89.2332;312.754;-125.217;147.017;-42.3257;13.5708
0.0464125;-312.552;222.022;90.8738;312.208;-125.594;146.898;-41.7849;13.6103
0.046425;-312.19;221.116;91.7651;311.417;-126.027;146.708;-41.3239;13.6285
0.0464375;-312.611;220.219;92.9167;312.422;-126.477;146.517;-40.8017;13.7384
0.04645;-312.954;218.86;93.3742;312.706;-126.845;146.36;-40.1916;13.7089
0.0464625;-313.219;217.68;94.2024;313.047;-127.23;146.217;-39.5255;13.5099
0.046475;-313.297;216.765;95.3619;312.627;-127.559;146.074;-38.8727;13.3705
0.0464875;-312.856;215.934;96.616;312.305;-127.953;145.893;-38.3026;13.2293
0.0465;-313.032;215.575;98.0122;312.793;-128.339;145.659;-37.6738;13.3027
0.0465125;-312.983;214.301;98.6511;312.139;-128.763;145.416;-37.0503;13.3159
0.046525;-313.415;213.291;99.5424;312.793;-129.17;145.173;-36.4082;13.2198
0.0465375;-313.659;212.215;100.378;312.93;-129.49;144.92;-35.6809;13.1533
0.04655;-313.806;211.12;101.191;313.067;-129.845;144.715;-34.9988;12.9028
0.0465625;-314.042;210.582;102.437;313.799;-130.127;144.429;-34.2341;12.7572
0.046575;-313.983;209.535;103.518;313.565;-130.43;144.105;-33.4934;12.646
0.0465875;-314.081;208.77;104.575;313.282;-130.737;143.776;-32.7714;12.518
0.0466;-313.973;207.93;105.821;312.803;-131.04;143.409;-32.092;12.4602
0.0466125;-313.895;207.364;106.957;313.272;-131.408;142.966;-31.4019;12.4822
0.046625;-314.375;206.363;107.919;313.37;-131.685;142.523;-30.6053;12.5638
0.0466375;-314.747;204.787;108.605;312.676;-131.897;142.132;-29.9206;12.3466
0.04665;-314.571;204.183;110.396;313.692;-132.144;141.693;-29.2891;12.2405
0.0466625;-314.365;203.787;112.313;314.415;-132.421;141.217;-28.6443;12.5092
0.046675;-314.659;202.55;112.983;313.467;-132.685;140.73;-27.9969;12.6442
0.0466875;-315.139;201.182;113.835;312.881;-132.858;140.282;-27.4294;12.5808
0.0467;-314.953;200.606;115.507;313.829;-133.049;139.739;-26.9578;12.6831
0.0467125;-315.08;199.983;117.108;315.215;-133.252;139.177;-26.401;12.9844
0.046725;-315.913;198.407;117.479;315.362;-133.365;138.709;-25.7642;13.0058
0.0467375;-316.55;196.859;118.252;315.206;-133.369;138.247;-25.17;12.7942
0.04675;-316.599;195.943;119.861;315.245;-133.356;137.804;-24.6478;12.7007
0.0467625;-316.276;194.962;121.588;315.157;-133.399;137.375;-24.1762;12.6743
0.046775;-316.276;193.933;123.063;315.167;-133.421;136.946;-23.7446;12.7076
0.0467875;-316.374;192.781;123.868;315.225;-133.456;136.498;-23.3583;12.7716
0.0468;-316.55;191.856;125.067;315.499;-133.482;136.045;-22.9506;12.8677
0.0468125;-316.668;190.969;126.124;314.864;-133.508;135.583;-22.4977;12.9223
0.046825;-316.57;189.752;127.37;314.678;-133.542;135.125;-22.154;12.8953
0.0468375;-317.099;189.374;128.782;316.211;-133.456;134.572;-21.8076;13.0284
0.04685;-317.549;188.704;129.799;316.817;-133.347;133.962;-21.368;13.1546
0.0468625;-317.883;188.279;131.148;317.002;-133.179;133.295;-20.9844;13.2468
0.046875;-318.167;188.308;132.615;316.924;-132.915;132.394;-20.6806;13.5639
0.0468875;-318.265;187.996;134.153;317.217;-132.655;131.374;-20.4781;14.0071
0.0469;-318.951;187.854;135.344;318.135;-132.252;130.268;-20.1824;14.5413
0.0469125;-319.274;186.816;136.244;317.549;-131.785;129.105;-19.9;15.0216
0.046925;-319.215;185.618;137.332;317.198;-131.356;127.937;-19.6415;15.4767
0.0469375;-318.99;183.975;138.421;316.817;-130.966;126.855;-19.3538;15.9224
0.04695;-318.608;181.946;139.225;316.836;-130.685;125.921;-19.09;16.2006
0.0469625;-318.647;180.153;140.148;317.627;-130.43;125.101;-18.7223;16.4272
0.046975;-318.608;178.52;141.055;317.461;-130.178;124.367;-18.336;16.5552
0.0469875;-318.725;177.359;142.081;317.198;-129.923;123.671;-17.9257;16.5804
0.047;-318.706;176.623;143.556;316.983;-129.668;122.918;-17.6033;16.6689
0.0470125;-318.608;176.056;144.739;317.334;-129.447;122.084;-17.2649;16.8986
0.047025;-319.46;175.084;145.425;317.862;-129.088;121.226;-16.8253;17.033
0.0470375;-320.185;174.065;145.89;318.135;-128.568;120.292;-16.3644;16.9388
0.04705;-320.312;173.281;147.294;318.887;-128.062;119.334;-15.8981;16.893
0.0470625;-320.146;172.498;148.556;319.405;-127.59;118.366;-15.4026;16.9796
0.047075;-320.214;171.28;149.329;318.741;-127.087;117.365;-14.8111;17.0098
0.0470875;-320.42;170.12;150.347;317.579;-126.546;116.345;-14.3581;16.9256
0.0471;-320.048;169.289;151.775;317.92;-126.074;115.297;-13.9532;16.9445
0.0471125;-320.038;168.77;153.597;319.102;-125.59;114.195;-13.5029;17.1956
0.047125;-320.322;167.892;154.251;319.229;-125.083;113.028;-12.9993;17.4065
0.0471375;-320.93;166.703;154.851;319.024;-124.486;111.879;-12.4531;17.4228
0.04715;-321.057;165.429;155.908;319.19;-123.815;110.697;-11.9283;17.3902
0.0471625;-320.342;163.362;157.28;319.825;-123.312;109.672;-11.3687;17.3544
0.047175;-319.832;161.115;158.424;319.991;-122.905;108.857;-10.7453;17.286
0.0471875;-319.215;158.501;159.015;318.692;-122.637;108.194;-10.1005;17.0644
0.0472;-318.48;156.32;160.112;316.963;-122.524;107.765;-9.50903;16.7706
0.0472125;-317.559;154.291;161.2;315.606;-122.559;107.46;-8.90156;16.4686
0.047225;-316.981;151.96;162.265;315.577;-122.737;107.322;-8.2941;16.0675
0.0472375;-316.756;149.478;163.369;315.899;-122.983;107.418;-7.59604;15.5941
0.04725;-316.511;146.589;164.205;314.854;-123.286;107.77;-6.84736;14.9186
0.0472625;-315.766;143.739;164.939;313.174;-123.724;108.361;-6.15463;13.982
0.047275;-314.345;141.36;166.714;312.725;-124.399;109.162;-5.53917;13.0685
0.0472875;-313.503;139.492;168.899;313.223;-125.23;110.163;-5.02761;12.4558
0.0473;-313.405;137.33;169.419;312.081;-126.161;111.274;-4.41481;11.7207
0.0473125;-313.415;135.471;169.963;310.528;-127.061;112.446;-3.80202;10.6805
0.047325;-312.866;134.093;171.415;310.43;-127.997;113.69;-3.25849;9.73628
0.0473375;-312.347;132.828;172.685;311.045;-129.075;114.949;-2.63237;8.90384
0.04735;-312.493;131.582;173.876;311.309;-130.105;116.216;-2.01957;8.04001
0.0473625;-312.396;130.921;175.114;310.899;-131.14;117.418;-1.40944;7.23268
0.047375;-312.121;130.827;176.96;310.45;-132.183;118.438;-0.90854;6.69907
0.0473875;-311.68;130.685;178.735;309.961;-133.222;119.3;-0.492903;6.40087
0.0474;-311.602;130.383;180.036;310.01;-134.278;120.006;-0.0719372;6.26025
0.0474125;-311.866;129.874;181.014;310.508;-135.296;120.606;0.333043;6.22572
0.047425;-312.082;129.477;181.834;310.831;-136.274;121.059;0.831275;6.21065
0.0474375;-312.425;129.232;182.923;310.645;-137.118;121.359;1.35615;6.20751
0.04745;-312.366;129.411;184.114;310.206;-137.932;121.46;1.84639;6.31047
0.0474625;-312.278;129.845;185.684;310.752;-138.72;121.274;2.294;6.71162
0.047475;-312.405;130.214;186.969;311.348;-139.439;120.883;2.80289;7.35008
0.0474875;-312.885;130.223;187.79;311.631;-140.11;120.277;3.37838;8.02808
0.0475;-313.415;130.034;188.768;311.983;-140.625;119.486;3.91392;8.73748
0.0475125;-313.767;129.855;189.888;312.198;-141.053;118.523;4.48142;9.51593
0.047525;-314.257;129.44;190.984;312.784;-141.374;117.446;5.04626;10.2906
0.0475375;-314.718;128.996;191.741;313.506;-141.603;116.25;5.70169;11.0408
0.04755;-315.139;128.382;192.625;313.702;-141.746;114.939;6.43438;11.7929
0.0475625;-315.423;127.788;193.508;313.721;-141.802;113.533;7.15376;12.5023
0.047575;-315.56;126.938;194.739;314.131;-141.854;112.046;7.88645;13.2205
0.0475875;-315.952;125.881;195.961;314.795;-141.824;110.54;8.59783;13.9713
0.0476;-316.57;124.39;196.434;315.391;-141.664;109.062;9.38914;14.5275
0.0476125;-317.01;122.88;197.152;315.694;-141.421;107.637;10.2524;14.8646
0.047625;-316.922;121.785;198.257;315.674;-141.183;106.183;11.1076;15.1854
0.0476375;-316.736;120.492;199.747;316.094;-140.949;104.744;11.9469;15.5433
0.04765;-317.206;118.774;200.82;316.143;-140.655;103.361;12.8208;15.8628
0.0476625;-317.363;116.452;201.072;315.293;-140.343;102.117;13.7107;15.8352
0.047675;-317.138;114.744;202.682;316.299;-140.036;100.978;14.5553;15.7341
0.0476875;-317.069;113.083;204.559;317.227;-139.733;99.9294;15.3786;15.8239
0.0477;-317.099;111.025;205.166;316.211;-139.495;99.0333;16.2258;15.6575
0.0477125;-317.393;109.345;206.357;315.518;-139.149;98.1801;16.9985;15.333
0.047725;-316.805;107.901;207.974;315.391;-138.833;97.3269;17.6806;15.1484
0.0477375;-316.305;106.429;209.662;315.792;-138.651;96.5309;18.3493;15.0705
0.04775;-316.334;104.484;210.751;315.684;-138.4;95.8588;19.0154;14.8841
0.0477625;-316.354;102.53;211.673;315.342;-138.205;95.2677;19.7028;14.5872
0.047775;-316.285;100.954;213.298;314.825;-137.971;94.7482;20.2597;14.3078
0.0477875;-315.59;99.6517;215.041;314.59;-137.768;94.262;20.7526;14.0736
0.0478;-315.551;98.2359;216.737;314.874;-137.599;93.7758;21.2028;13.9656
0.0478125;-315.57;96.5559;217.637;314.219;-137.387;93.3564;21.5865;13.7742
0.047825;-315.413;95.2156;219.072;314.639;-137.2;92.9417;21.9835;13.5758
0.0478375;-315.266;93.998;220.437;314.375;-136.988;92.5318;22.3352;13.5187
0.04785;-315.149;92.6578;221.186;313.301;-136.776;92.1123;22.6735;13.3128
0.0478625;-315.041;91.7045;222.519;313.614;-136.521;91.6404;23.0119;13.1219
0.047875;-314.61;90.7417;223.671;313.995;-136.317;91.1447;23.3769;13.0993
0.0478875;-314.571;89.7507;224.83;314.004;-136.127;90.6061;23.7766;13.0836
0.0479;-314.355;88.7313;225.942;313.379;-135.884;89.996;24.1736;13.0711
0.0479125;-314.287;87.6459;227.394;313.301;-135.655;89.3716;24.4853;13.1257
0.047925;-314.267;86.6454;228.734;313.389;-135.361;88.6805;24.7464;13.2512
0.0479375;-314.218;85.3524;229.752;313.399;-135.049;87.9893;25.0555;13.3159
0.04795;-314.434;84.2103;230.738;313.682;-134.689;87.2886;25.3725;13.3705
0.0479625;-314.169;83.1532;231.629;313.213;-134.322;86.5022;25.7082;13.4308
0.047975;-313.944;82.2565;233.136;313.272;-133.936;85.7252;26.028;13.53
0.0479875;-313.953;81.2277;234.319;313.614;-133.508;84.8577;26.329;13.7246
0.048;-314.032;79.8497;234.958;313.243;-133.066;83.9664;26.6674;13.8068
0.0480125;-314.022;78.7454;235.762;313.086;-132.581;83.0989;27.0511;13.8282
